0.000000,0.000000,0.000000,0.000000
9.610109,0.845618,0.679411,11.349766
9.677617,0.754959,-0.680647,9.655741
-0.217439,0.852441,0.879211,0.340411
0.629407,-0.337270,2.364140,1.132639
-0.980204,1.018021,-0.592556,-1.449876
-0.450016,-0.171309,1.523393,0.022972
-0.153286,-0.364870,1.323065,-0.328760
-0.440974,0.978827,1.506437,1.069687
2.152312,1.225646,2.695425,3.618799
0.192620,-1.083309,-0.219931,-2.465786
-0.432482,0.039159,-0.151760,2.851227
1.254857,0.169999,2.736449,1.120793
0.516108,0.759828,-1.945248,-2.550939
0.625172,-0.792436,-0.611610,-1.189540
0.510870,0.472375,-0.750652,-0.735147
-1.145733,1.046573,-2.590944,1.516764
0.159893,0.770839,0.190516,0.715078
-1.087555,1.019878,-1.189095,-0.115880
0.546524,0.322523,1.278100,0.155577
-0.525814,2.213650,0.097473,1.315422
1.179245,0.980794,1.678700,0.097572
-0.104418,-0.327576,0.756159,1.138872
-0.154397,2.158202,-0.151608,2.617236
0.377277,2.952906,0.099820,0.415737
2.622194,0.766733,-2.188689,0.765037
0.502991,0.021352,-0.469780,0.525770
0.759734,1.361257,-1.008584,1.559850
0.333602,1.263119,0.118956,-1.332755
0.182089,0.943695,-1.938293,0.080920
-0.368425,2.050940,-0.138133,-0.942739
-1.753268,1.171304,1.119543,0.512403
0.765826,2.032291,0.163931,-1.673640
1.892244,-1.574432,-2.515526,0.056836
0.608511,0.740248,0.271749,1.734641
-0.203450,3.040662,-2.968832,0.040894
-0.856749,1.031030,1.639000,-0.160642
0.479693,-0.009782,2.332184,-0.538661
-1.024863,1.467166,-0.651673,-0.952338
0.639116,0.317371,0.975449,1.119868
0.446469,1.717831,-0.306636,-0.978475
0.026859,0.746049,-2.556249,0.298268
-0.019230,0.658552,-1.392692,2.416701
-0.183821,0.356940,0.383107,0.158877
-0.301885,1.998227,-0.063073,0.249919
-0.706240,3.044775,2.574349,1.094062
-0.666587,-0.217446,-0.251856,0.116227
-0.425759,0.892311,1.466297,0.568235
1.733825,0.705513,-1.917011,0.761983
0.582985,-1.588490,-0.964893,-2.044603
0.547403,1.601305,0.026650,-1.127829
3.067182,1.265185,-0.583494,0.440612
-3.400987,1.701797,0.298907,1.258987
-0.378836,-0.544963,-0.219745,-2.009107
1.219948,1.137852,1.170309,0.217417
0.921252,-1.790143,-0.046360,2.999826
0.503510,0.620955,-2.055709,-0.092668
0.205255,2.162695,-1.651434,-1.958191
-0.780505,2.458094,-2.850980,1.102241
-0.160488,-0.461320,1.725336,-0.587841
-0.451397,2.566707,-0.395695,1.017969
-0.292858,0.663267,1.054872,1.762481
0.601479,1.455323,1.897169,0.767120
-0.424763,1.060136,-1.505712,-1.197770
1.566258,-0.113551,1.853118,0.681504
1.271832,-0.219841,0.870142,1.613709
-0.580088,0.336972,-0.108882,1.014146
1.215185,1.657486,0.942586,1.174816
-0.628943,-0.066447,-1.772485,-0.624642
0.782661,0.836347,0.267929,-0.660158
1.491476,1.044168,0.960608,-0.459435
-1.121119,-1.168219,-0.969500,1.179109
2.396206,0.953869,-0.042324,0.008516
0.165519,-1.007568,0.417186,3.443413
0.090241,2.135456,0.488321,1.377854
-0.034587,1.480691,-2.640922,-0.530138
-0.319906,1.728352,2.463744,-1.477478
-0.765828,-0.326888,3.045967,0.786269
1.906440,2.030394,2.488731,1.575862
-0.037619,0.731292,0.409839,1.683305
-2.130097,0.345516,1.095096,0.007959
-0.980585,0.720075,0.564982,-0.650120
0.582959,-0.334680,1.428079,0.817130
0.003384,1.213952,-1.450089,0.971389
1.674033,0.776369,0.885813,-2.470176
0.439856,-0.129105,0.618865,-0.079672
2.043803,-0.256718,-0.023768,-0.024840
0.132146,-0.027191,0.041634,0.479953
0.717579,1.606320,-1.793553,1.111906
0.238994,1.345802,-4.188032,-0.617907
0.854208,0.402615,-0.555933,-0.908845
-0.580398,1.600657,-1.592871,-0.738669
0.864867,0.913934,1.453439,-0.584632
-0.628986,0.513678,-0.918679,-0.227064
0.465464,2.037939,1.206564,0.860833
-0.083673,0.835674,-2.265463,0.256630
-1.179024,0.611331,1.090389,0.813439
0.156595,0.005564,0.299938,-1.101877
-0.061415,0.378204,-0.741181,-0.327613
0.133208,0.128653,2.068808,0.281126
0.486493,0.744384,-1.340069,-0.187127
-2.212458,1.856351,0.278357,-0.059707
0.508854,0.070057,0.717680,-0.712022
0.821948,1.488841,-0.605712,0.357906
0.937390,2.330624,1.638464,0.777126
0.269456,0.799273,0.071978,-0.485970
-0.653801,-0.008359,-1.222463,1.581394
-1.246006,1.603154,1.783424,-0.186298
-0.107364,0.908009,0.863122,1.122679
0.546659,-0.035115,2.233523,-1.258577
-0.256682,0.707040,-2.260917,-1.850147
-0.048649,0.081432,1.595192,-0.300157
0.346314,-0.750370,2.153772,-0.384017
-0.083096,3.314320,-0.627555,-0.363268
0.639475,0.482784,1.091422,1.887577
-1.722243,1.170847,-0.698639,0.118044
0.520797,-0.124680,-0.108500,3.263560
-0.784388,0.735435,-0.239678,-2.327434
-2.142718,-0.104856,2.281354,0.351765
-1.038200,-0.294418,-0.890377,0.932221
0.438026,1.649568,1.579595,0.189328
-0.886581,1.238530,2.171457,-0.762456
-0.418418,-0.352363,1.457978,1.245642
-0.013501,0.470924,1.954304,1.222624
-0.520631,0.091995,1.724084,0.048184
0.650406,1.041478,2.135601,2.030350
-0.330753,2.138370,-1.286204,-1.610586
0.392496,0.366071,0.890573,0.161620
0.720880,0.154295,0.603221,-1.221780
-1.500375,1.857806,-1.331533,-0.723475
0.224951,1.560516,0.809839,0.061492
-1.038540,1.700356,-0.264362,-0.265672
0.607392,1.283330,-1.384275,2.817366
-0.710707,1.097980,-1.661250,-0.496755
1.110622,0.621030,-0.536842,1.079600
-1.066035,0.030859,0.598668,1.703796
-0.208379,-0.332540,-0.065750,-0.935548
0.073383,2.215557,0.480260,0.334866
1.170292,1.972670,0.524564,0.463240
-0.702733,1.512782,-0.313556,1.335844
0.553534,0.737113,0.633623,1.793942
-0.469846,1.409009,-0.430505,0.160964
0.181912,0.456874,0.489672,3.196565
2.845282,0.973567,0.128123,-0.523834
-1.126305,-1.158524,0.690303,2.698434
0.460370,0.088540,-0.120720,-1.420747
0.332661,1.363873,1.616940,1.736193
-0.340681,1.321003,0.652219,-1.374621
-0.646688,2.343635,2.663046,0.973923
-0.119113,0.422517,0.437660,2.630038
-2.585733,1.311781,2.007918,-0.040072
-0.176201,-0.370353,-1.646123,0.133114
-2.880739,2.874325,0.914532,0.374921
0.609202,-0.611874,0.540130,0.131451
-0.111418,1.719403,0.307087,0.638700
-1.661027,2.916872,1.858724,1.439982
0.923803,-1.286075,-0.688656,-0.170123
-2.396582,0.095405,-0.477476,0.991921
-0.694753,-0.819999,0.520761,1.903093
0.455052,0.982282,1.034949,1.451238
-0.756039,2.035039,-0.248637,-1.823415
-1.961255,0.915232,0.560396,0.639161
-1.002783,2.153838,-0.119128,-2.065156
-0.933710,1.658298,-0.267468,1.470893
0.892267,0.724573,1.909272,0.242292
-0.924946,1.459581,-1.642239,-0.874822
0.097635,1.041499,1.819289,0.591908
0.134896,1.571808,0.407170,0.098071
-0.297108,-0.456923,-0.689636,-0.730228
0.023956,2.377198,3.387784,-0.094397
-1.271229,0.272787,-0.675726,-1.556355
-0.163737,-0.144804,0.577782,2.134110
0.852053,0.848833,0.079176,0.431875
0.251802,-1.204179,-0.600030,0.284102
-0.317374,2.718844,-1.966599,-0.103739
0.438628,0.191196,3.122257,-2.133821
1.832624,1.478292,-1.265005,-1.158326
0.319596,2.267756,-0.379969,-0.566555
0.496145,0.851838,-0.984118,1.448666
1.092847,1.779874,-0.736156,-0.457255
-1.319598,0.645886,0.571154,0.450818
-1.555285,0.833810,1.413500,-0.148367
2.214895,-0.554656,-1.207518,1.183483
0.318821,-0.899206,-2.008503,-0.666646
0.197802,-0.000154,-0.979488,-0.408423
-1.336119,1.634313,0.134326,0.156218
2.338272,-0.007593,0.626291,0.558145
0.530522,0.543113,0.951568,0.279449
1.340884,1.469698,-0.730159,-2.294465
0.339749,0.253717,-0.235019,1.053382
-0.599927,0.837058,-1.481208,-0.923107
-0.346722,0.776891,1.641840,1.050939
-0.147116,1.158104,1.815039,-0.616862
0.725506,-0.128621,1.384926,2.181416
0.981921,1.586724,-0.457095,-0.361768
-0.385798,0.287786,-1.509179,0.038506
1.983232,2.225201,2.393395,2.106934
-1.246496,-0.173172,0.618427,-0.016602
-1.075222,1.862209,0.002243,0.574403
-1.793763,2.207464,0.717137,-0.427482
1.187407,0.926536,0.866888,-0.277170
1.258152,1.051866,-0.600313,0.820642
-0.562242,0.528820,-2.783462,0.360686
1.599339,-1.152174,1.838848,-1.505238
0.625031,1.861900,-0.783854,1.506993
0.309309,0.571278,-1.827071,1.347494
0.676937,1.615902,-0.809889,-1.683705
2.336606,1.460957,-0.343144,-0.077835
1.821518,0.961370,0.084772,1.474997
1.433586,0.836156,1.019017,1.828284
0.114723,-0.206072,0.035070,0.829357
-0.457385,0.545431,-1.680174,-1.009433
-1.308627,-0.091982,2.388870,0.912231
0.171188,-0.643640,0.798094,0.889402
0.218278,0.674329,-1.866587,-1.131716
-0.049159,1.192979,-1.083108,-0.820324
2.199202,2.907697,0.446252,1.249270
0.331240,-1.307185,-0.088321,0.817347
-0.572879,1.296162,-0.566454,2.828153
-0.856974,1.467457,1.750307,1.780626
2.977327,-0.470823,2.702870,-0.161460
-0.324797,-0.433771,1.166816,0.819171
1.493326,0.703143,1.822613,0.312243
0.191495,1.040569,1.259008,0.066338
-0.180305,2.366344,-0.772446,-0.772876
1.239635,0.209346,0.477888,0.371744
-0.639318,0.773020,1.245362,-0.011586
-0.343086,1.166162,-0.170865,-0.099731
-0.156885,0.764141,2.142973,1.238860
-0.201749,0.693952,2.185838,0.699740
-0.320895,-0.278441,1.305932,1.445467
0.954949,0.126875,0.153749,0.877255
-3.181024,0.676923,0.957590,0.624757
-0.666220,-2.039575,0.014517,-0.898153
0.911224,0.615753,0.214258,-2.339768
-0.494972,0.409243,-0.858489,-1.166218
0.673723,1.298277,2.324377,1.796352
-0.352285,-0.134620,-1.791044,-0.836825
1.113932,0.329540,0.273964,-0.412011
-0.256958,3.197170,0.831367,1.622560
-0.157781,-1.073862,2.094318,1.465884
-1.303656,0.664512,2.884880,2.165926
-0.039052,-1.117076,0.058771,-0.810787
0.153029,2.495917,3.205977,1.317378
0.185245,0.623484,-2.755616,-0.911026
0.108817,-0.361077,-0.389876,-1.026690
-1.722874,0.756168,-2.573118,-0.123492
0.022565,0.578628,0.462180,0.573290
1.704698,1.906742,-0.793542,-1.064530
-1.056248,1.060359,0.593509,0.762673
0.093944,-0.557821,0.546215,0.374295
0.456949,0.547274,-1.765502,-0.498199
-0.487957,2.064408,-1.368038,-0.844110
1.003608,2.699523,-0.579357,-0.019527
-0.795393,1.214726,-1.411340,-0.705694
0.383979,0.000399,-0.176538,0.503874
-0.313855,-0.769213,-0.194091,-0.286218
0.514657,2.973419,-0.364890,2.376685
-0.291209,0.841552,-2.822359,0.129846
0.534075,0.184006,1.197850,-0.009554
0.993313,0.324823,-0.314164,-0.765749
1.536104,2.349451,-2.289446,1.831956
1.292008,-1.208664,-0.656876,0.190318
0.188741,2.097281,-0.961174,1.965916
0.955272,1.402295,-0.519202,-0.873131
-0.943925,-0.189182,-2.033195,0.355282
0.439685,1.826309,2.554116,-1.109482
-1.664219,-0.672087,-3.537416,-1.010352
-0.796444,1.242339,1.564249,-0.164627
0.846050,1.439082,2.399337,1.533559
0.572125,-0.036142,-0.712977,-0.427239
0.582352,0.832297,-0.399387,-0.407420
0.720244,-0.818673,-0.460480,-1.421788
0.437916,0.743281,-2.417702,-0.272627
0.999095,3.687740,-1.677704,-1.188772
-0.425872,-0.823806,-0.914498,-0.060146
-0.227756,-1.476373,1.568754,1.068277
0.786199,1.562538,0.832748,0.932874
-0.264426,0.934340,-0.147097,-0.275317
2.483373,2.292625,0.136543,-0.042667
-0.821180,-1.193886,-0.903322,1.725511
-1.357433,0.177526,-0.212469,0.219563
1.615562,-0.247919,-1.010620,1.439854
-0.093765,0.284582,-0.519768,-0.043849
0.374050,2.704649,2.242863,-0.207670
2.391642,2.979742,-0.859779,-1.850085
-1.046784,-1.257215,1.606570,-0.068051
-0.436850,-1.353178,0.782062,0.770833
1.212993,-1.852252,0.682616,0.961991
0.005229,0.231850,1.661343,-1.443354
0.414202,0.914452,2.274435,1.479962
-0.019096,1.584061,-1.478919,-2.087990
0.705920,0.479898,2.012160,0.328670
-0.255483,0.498175,-2.014664,1.808219
2.278073,0.938947,3.001888,-1.791817
0.355772,-0.672678,1.108664,0.422511
-0.739209,2.950524,-1.086476,-1.004835
0.506695,1.510310,2.053237,1.562162
1.835918,1.446526,-1.573596,-1.888584
-0.133783,0.302245,-0.009141,-0.781633
-0.797986,0.863376,1.410385,1.525257
0.535627,0.741005,4.137185,1.209572
0.721048,1.629928,-1.167139,-0.472812
0.881495,0.669110,-1.213813,1.482741
0.530188,2.205277,-0.984096,-1.050788
0.478777,1.446240,-1.813398,-0.088472
1.438410,-1.064552,-0.145522,-2.873204
-0.830380,-0.843264,-0.281135,-0.511704
-1.297837,0.505309,0.227634,3.740889
0.621704,1.400989,-0.062417,-2.941375
-0.294815,0.328541,-0.272688,0.035561
0.729018,-0.295244,0.764723,2.556464
2.556368,0.298661,-0.488014,-1.277443
1.283967,-0.397625,2.377625,0.930291
-0.277086,0.672080,-0.859198,1.366206
-0.169227,2.361627,0.387741,1.741649
2.248807,-1.094559,-0.137358,0.745704
1.513614,-0.774538,-1.032315,1.368325
-1.090363,0.168167,0.206949,-0.585293
0.346682,-0.632738,1.001978,0.451049
0.121462,0.135509,-1.190155,1.574327
1.369475,1.294440,-3.349949,-0.569469
1.503961,0.759812,0.476004,-0.623429
0.793660,1.046390,-0.189939,-1.646716
-1.036124,1.391054,-1.724221,1.701215
1.515878,0.629488,-1.163844,1.362415
2.325841,1.162525,1.086860,0.010883
-0.136689,-0.569379,-0.287560,1.258482
-0.763953,-0.540889,2.009624,1.382589
0.312799,1.405446,1.091106,2.865816
-1.047527,1.261550,1.087409,0.236448
-0.393686,2.219829,1.826759,0.949219
-1.180256,0.989096,0.495314,0.359240
0.403420,1.321435,-0.109305,-0.297493
0.220464,0.427482,-3.261936,-0.103557
-0.727336,-0.284263,-1.399810,-0.686368
-0.102077,1.833216,0.279703,-0.234980
-1.397977,0.833068,1.819130,2.235484
-0.323446,0.195821,0.704763,-1.125543
-0.618224,-1.116266,0.024552,-0.977131
-0.082739,1.887863,1.094614,-0.389238
0.523480,0.252006,1.570789,2.609905
2.117926,0.338367,-1.123462,-0.178097
0.420781,-0.728617,1.011662,0.553554
-0.579601,0.570877,1.161423,0.984509
0.527715,0.958686,0.601338,0.076596
0.043922,0.858031,-0.825661,0.871396
-0.371504,-0.513911,-1.409284,-0.543509
-0.469794,1.308681,1.752960,0.814117
3.178940,-0.833400,1.367612,1.059159
0.328893,-1.878474,0.480281,-0.616493
0.920794,0.830316,1.226649,-0.537394
-1.125378,0.744127,1.418847,0.176439
0.909859,1.260057,-0.837304,1.106693
0.159631,-1.383009,-0.717218,-0.783402
-0.052106,-0.393137,-2.387770,-2.107431
-2.048915,0.760750,1.200825,-1.575560
-0.980731,-2.093248,0.629300,0.629608
-0.132500,3.606352,0.602754,-0.607770
-1.524324,1.489948,2.479238,-1.167806
0.413264,-0.408805,-0.820481,-0.699192
0.501505,0.811145,0.266301,-0.778156
0.110439,1.048673,-2.541402,0.581678
0.642000,1.651974,-2.801474,-2.413807
0.496710,1.714819,-1.219304,0.071131
1.597309,-0.136230,-0.898243,-0.401504
-0.769973,1.242710,-0.651367,0.954961
0.002476,-0.938993,1.211612,1.550705
-0.636781,1.928662,-1.590423,-0.975040
-0.529670,1.866023,-0.001950,0.809717
0.466636,1.789449,0.919177,0.915617
-1.184767,0.991427,-0.735764,0.272538
1.036894,1.268673,-0.605334,1.598774
0.141758,-0.768486,-0.099605,0.113698
0.283672,0.131690,-0.493199,1.566006
1.590603,1.697306,-0.427987,0.660294
1.685766,0.867581,-0.601471,2.324128
1.373450,-0.308842,-0.350774,0.652178
-1.294286,1.503204,0.108025,0.756579
-1.145742,0.092808,-0.334283,-1.219216
-1.411483,0.603948,0.504299,1.805110
-0.973872,1.028134,0.047966,0.876480
0.946223,-0.582484,-0.485087,-0.317908
-1.166897,-0.101272,-0.862183,-0.432821
0.737857,0.677557,1.354397,1.197412
-0.974401,2.221683,0.245644,-1.092012
-0.243029,1.363743,-2.640466,0.071028
-1.654496,0.639319,1.952802,-0.620239
-0.665434,-0.907130,1.521825,-0.179883
1.494549,0.203448,1.908601,0.556836
-0.345214,0.583504,-0.281758,1.048752
-0.355096,2.299842,2.431929,0.825300
0.253742,2.276013,1.999023,1.527095
-1.247967,-0.810076,-0.115990,-0.628305
-0.368997,0.282702,0.903646,2.552355
1.056912,1.267469,2.387637,-0.207924
-0.879557,0.332529,-0.377977,-1.998200
0.361173,0.791327,-0.188353,1.260751
-0.314514,0.063807,-0.436513,0.382623
0.396768,1.487633,1.059101,0.694806
1.894366,0.330722,-1.461996,-1.244845
0.144897,1.025836,-1.572997,-1.417933
1.498271,0.640465,-2.672951,0.916869
0.944520,0.416045,-1.220768,-1.064720
-0.894446,0.923070,-0.467326,-0.123450
-1.792178,-0.619727,1.627087,1.730145
-0.200855,-0.164338,-0.780112,1.193359
-0.048170,0.348333,4.129225,0.639001
-0.723282,0.157325,1.750234,0.747201
0.536138,-1.273453,1.091747,1.771623
0.427755,2.180487,0.152979,-0.291536
-0.913573,0.509093,-2.051163,0.160837
0.562516,-0.389360,-0.303874,-0.867770
0.351289,2.590018,-2.538725,0.859528
-0.912776,2.113769,-0.656153,-2.150700
2.945106,-1.453810,0.710202,1.948072
-0.345261,-0.089720,-1.057796,-0.686894
0.481056,0.127142,1.664400,-1.280272
-0.568249,0.323775,-0.279320,-0.203971
-0.866419,0.480406,1.522928,1.692462
-0.827104,-0.743385,1.320103,0.277277
0.278019,0.710905,2.894431,1.329489
0.012808,0.920038,-2.899361,-3.674886
-0.082778,0.213113,-1.681867,0.387836
0.570605,1.179927,2.321370,1.769128
0.822268,2.286387,-2.495586,-0.801325
0.531740,0.454825,-0.347941,-1.849676
-0.435415,1.249855,1.043738,0.024981
0.514825,0.623191,2.260324,0.754294
0.071704,1.167152,1.510694,0.500645
-0.296350,1.924453,-2.212556,-0.349564
0.619069,3.420832,1.260052,-1.016625
-0.538020,0.821009,-0.659261,0.148804
0.868119,0.231564,2.425366,1.590671
1.236538,-0.392317,0.373837,0.384137
0.811423,0.936490,0.012521,-0.291464
0.440608,-0.130473,-0.033149,0.601816
-2.671660,0.426341,-0.672771,-1.234018
1.416421,-0.939388,0.289139,0.511537
-0.335906,1.389161,-0.982300,1.246635
1.113572,1.571214,-0.288366,0.944537
-0.179445,2.517658,-0.951262,0.944378
1.369403,2.248402,0.644135,-0.344445
-0.199796,1.186534,0.255696,0.770858
-0.462733,0.889256,2.386361,-0.581818
1.098310,-0.102878,2.522068,2.285092
-0.234325,1.209058,-0.428348,-0.609015
1.390056,3.001065,1.047257,0.695301
-0.476390,-1.262480,-0.332176,0.175690
0.146979,1.315444,2.373325,0.936794
1.023639,-0.840979,0.001991,-0.850744
-0.244194,0.814646,0.724139,0.690307
0.942795,1.371405,1.427913,0.392592
-1.141909,2.241832,-1.328971,-0.450441
0.199243,-1.179734,1.914907,2.546383
0.903808,1.865713,0.041920,-0.890964
0.290021,-0.644638,-0.262213,0.625803
0.913989,1.235684,-1.368011,1.985017
2.635095,1.394237,1.525667,1.039176
2.130812,-1.306942,-0.492921,1.506707
-1.177615,1.081488,-2.205466,0.182533
1.263390,1.698746,0.107461,-0.062091
0.465527,2.063281,-1.229509,0.608839
-0.957196,0.675169,0.570011,-0.715781
0.110145,2.541527,0.341473,-0.677981
0.294925,0.748700,-1.950672,0.977388
1.643421,0.633316,-1.781326,-2.227899
1.015691,-0.667754,0.104371,-2.582255
-2.532889,2.641819,-0.966698,1.549335
-0.477605,-1.287618,0.538864,0.458718
-0.847108,2.216178,0.905807,-1.294811
1.562611,1.729423,-0.835257,-1.078106
1.886377,-0.566015,0.374405,1.616882
1.105175,0.987093,-1.314285,0.698729
2.088090,0.863364,-1.242590,-2.404006
-0.274643,0.143379,0.468088,-1.974032
-0.932258,2.740128,2.195080,0.008355
0.959532,-1.259871,0.057646,2.699653
0.584487,0.548123,-2.345122,0.872048
-0.005865,2.300488,0.939872,0.004273
0.410009,1.140066,1.465536,4.400329
-0.402796,1.025764,-0.398917,-0.919388
2.126834,2.330223,3.008765,2.961078
-1.183666,-1.038442,0.703085,-2.326443
-0.625801,0.879944,-0.532718,0.486874
-0.860427,2.198613,0.814081,0.470778
-0.955629,1.683033,1.828650,1.944736
-0.162501,1.366852,1.381695,-0.006088
1.716336,0.102417,2.714469,-0.334237
1.089485,-1.279438,1.283214,-0.581965
0.784369,1.549048,-0.263325,1.702545
1.974764,1.024289,-2.046755,-0.277836
-1.558002,1.134243,1.891140,-0.410424
-1.227810,1.126216,-0.151141,1.856918
-0.718860,2.127321,-1.187338,1.701610
0.515636,-0.179730,2.008194,-0.677607
0.378741,-0.261876,-2.194783,-2.823407
0.373198,1.240345,-0.788120,0.665607
0.185828,0.932272,-0.751482,0.655992
