x1,x2,x3,x4
0.000000,0.000000,0.000000,0.000000
9.898728,0.176618,0.869836,9.425138
9.529352,0.051798,0.583467,9.860764
0.772773,-1.482713,0.538799,-1.030130
-1.517053,-0.401924,0.357786,1.119569
-1.136228,-0.630535,1.041174,0.610005
3.059711,-1.016025,-0.781706,0.334107
-0.489445,-0.499351,1.113345,0.163692
1.566609,2.148545,-0.084338,-0.103660
-0.988109,-0.774985,-1.465894,0.327681
1.266089,0.943635,-1.637847,1.754833
1.184137,-0.065265,-1.570940,0.697313
-0.677226,-1.333833,-2.511541,-0.214428
0.224755,2.474292,-0.623530,0.904636
0.190367,1.832818,-1.406982,0.040317
-0.251950,-0.391742,-0.614310,-1.035385
0.481099,0.327767,0.071394,0.802721
0.639011,0.598670,-0.721045,1.977093
0.973958,1.212212,-2.569326,1.135821
-0.033237,1.365333,0.117056,-0.709678
-0.862820,-0.467520,-1.106158,-0.253737
1.805951,1.729743,-1.152677,-1.925578
1.085022,-0.794423,0.489192,0.051062
-0.526924,1.367873,-1.159275,-0.100671
0.110457,0.983859,-0.711799,-0.152609
0.824070,0.190563,-1.465663,1.090100
0.717402,1.689834,-0.664739,0.407920
-0.108085,2.155196,-0.695090,-0.422003
-1.431486,3.163311,-0.928513,1.200070
0.655709,-0.104935,-0.099899,0.558985
-0.440482,1.364591,0.712151,-0.492020
-0.491991,1.896569,-1.595315,2.427368
0.529410,-0.240405,-0.597375,-0.556854
-0.304106,0.141896,-0.649070,0.616768
-1.343763,0.804029,-1.834660,1.052319
0.496016,0.134075,-1.706236,1.520485
0.263447,1.074224,0.811701,1.115520
1.293757,1.804355,0.549931,-0.017314
-2.063354,-0.846096,1.974538,-1.164727
0.112435,1.131959,0.072221,-0.718311
0.724951,2.323649,-1.109299,-0.159195
0.532063,1.798125,-1.274067,1.585274
0.098237,1.882853,-1.766790,-1.517659
-0.329632,1.536742,-1.968642,-1.405076
-0.144548,2.595059,0.831583,-1.718945
0.779148,-0.379874,-2.886861,0.292873
0.736065,0.229811,-1.127441,-1.569864
0.536010,-1.188275,0.095559,0.292784
0.100727,0.872350,-0.566643,2.764743
0.429503,1.165975,0.148221,-0.590551
1.321193,0.702663,-0.995989,-0.907137
1.105619,2.349626,-1.122802,1.672534
-0.106727,0.161826,0.775642,-0.763822
-1.137330,0.328285,-1.599928,-0.333093
0.089424,1.233625,-0.738517,-0.494058
0.265156,2.960363,-0.873141,1.845818
0.996095,-0.818831,-1.262706,-0.934985
2.054651,1.093697,-2.106513,-1.338484
-0.035373,0.693521,-1.499705,0.715018
0.872499,1.315339,-3.078488,0.344062
-2.224090,1.287515,1.432831,-0.322797
-0.833661,0.019945,0.098947,0.600242
-1.902417,1.179438,-0.543556,2.483615
1.338458,1.195566,0.295419,3.119630
-0.163914,-0.422370,-1.218027,1.057908
0.442464,1.050478,-0.165387,-0.988555
-0.050770,-0.832050,-1.112092,-0.658432
0.238692,0.607397,-1.875307,-0.597958
-1.321403,1.120489,-2.193557,-0.489067
0.056866,1.091336,-0.628238,0.387758
1.518940,1.141977,-1.369074,1.061969
0.121956,1.006045,-0.044799,-0.313185
0.634456,2.331017,-1.067317,0.552068
0.534540,1.398981,-0.243652,-0.220299
0.445157,0.885777,-1.597632,1.351184
-0.331518,0.078543,-1.641950,-1.142066
-0.974340,0.910785,-1.614672,-0.515535
1.774128,0.466417,-1.420483,0.481572
-0.740053,1.586299,-2.130466,-1.099811
1.668969,0.786683,-0.083243,-0.619095
-0.685502,-0.103882,-0.290176,0.750281
1.508075,-0.202425,0.652482,0.273088
-0.467168,0.759149,0.723789,-0.045446
1.544385,1.440705,1.114928,-0.845071
0.880761,-2.534989,-0.365592,-0.470096
-0.301017,1.576405,0.159262,-0.437728
-1.402628,0.689939,-1.959141,1.185439
1.708925,0.100438,-1.216715,-0.916457
-1.272081,-0.568111,0.347992,-0.141375
0.638190,0.795818,0.236602,2.509684
0.076408,0.045665,-1.107624,1.168141
-0.829785,1.141018,-2.084008,0.549459
1.651130,-1.304466,-1.048667,-0.502986
0.162478,0.418402,0.007069,1.979869
0.609387,0.031542,-3.271155,0.745127
0.440329,0.399774,-0.397873,-0.275026
0.715411,0.120870,-1.589818,2.083904
0.843724,0.157151,-0.678317,-0.241687
-0.165579,0.182498,-0.465959,0.035504
1.596793,0.954030,-0.842107,-0.147654
0.370654,0.947317,-0.474688,1.557188
-2.398188,2.077862,-0.588497,1.275000
0.769016,0.103204,0.213674,2.224351
0.278284,2.181572,-1.779635,0.331672
-0.212495,3.622736,-1.817055,0.868747
1.864182,1.147403,-1.883572,-2.007072
-0.101192,0.954324,1.061676,2.399327
-0.608685,-0.261308,-2.192912,0.150763
-1.140982,2.696005,-1.613831,-1.339775
0.731489,0.995156,0.476263,-0.217261
1.151308,1.553927,1.170792,1.164012
0.103162,-0.995644,0.141161,0.475694
0.455763,1.697455,-2.676826,0.109542
-1.302178,0.743912,-2.090760,-1.613383
0.889061,0.761743,-1.238105,-1.077351
-0.552568,0.799181,-0.671040,0.037060
1.328147,2.671063,-1.955479,-0.518700
0.290432,-0.284652,-2.334439,0.069117
-0.852998,0.774577,-1.183251,-1.822349
0.720405,1.516704,-2.022973,0.359199
0.073306,0.616313,-0.637065,-0.143152
0.111494,1.654909,-1.390739,1.054202
2.173585,1.094586,1.177071,0.501242
0.538174,0.538346,-0.338552,2.346123
-0.856403,0.264658,-1.069268,1.800260
0.139750,-0.468722,-0.415866,0.448647
-0.009971,3.096474,-0.976735,0.079786
1.235339,-1.011189,-1.573095,-0.398298
1.029821,1.039449,-0.459834,-0.227716
-0.204852,1.280316,-0.596004,1.152970
0.549957,1.600016,0.021711,0.788914
0.290026,2.134758,-0.046489,0.264168
-0.343732,1.082151,0.486442,2.361045
1.109802,2.196466,-0.880677,-0.512103
0.202970,0.446018,-1.671176,0.812605
1.820808,-0.121517,-2.436311,-1.402550
0.514543,0.057418,0.919982,1.022728
0.010726,1.801250,-1.909186,0.617972
2.165184,1.272077,-2.630845,-0.739753
1.098716,-0.414433,1.098642,0.617463
1.120187,0.131377,0.060302,0.912734
-0.000329,1.964620,-2.236358,0.880665
0.187065,2.502037,-0.263632,-0.006032
0.980668,0.900519,-0.614588,0.732326
0.273891,-1.034006,-1.490322,1.036726
0.813431,1.485088,-1.901568,1.512846
0.758681,-1.099723,-0.726366,0.956049
2.215715,0.500263,-0.366618,0.093738
-0.344540,0.363665,-1.941297,1.935249
0.213465,1.244209,1.254763,-1.992752
-0.344337,0.917736,-0.563481,-1.488443
-0.244350,0.284220,0.176908,-0.144596
-0.468753,0.076768,-1.901518,-0.332931
0.624816,0.765753,0.231212,-1.155085
0.840838,2.203865,0.243461,-0.305639
-2.510885,0.482299,0.181873,0.774372
-1.393757,0.851349,-0.048588,1.047956
0.299053,-1.039546,0.851278,0.206779
1.093042,0.294817,-2.339405,0.334625
1.467111,-1.384449,1.305400,-0.096526
-0.846142,-0.378402,-2.127565,-0.869139
-1.259827,1.506105,1.217970,-1.705567
1.848577,0.806653,0.513895,-0.512578
0.481580,1.554629,-0.825256,0.886583
-1.327723,-0.461357,0.455385,-1.411402
0.769544,0.052281,-0.137549,2.540137
0.447542,0.717335,0.089103,1.206753
-1.654811,1.847020,-2.379619,2.082609
0.929374,-0.867105,0.327520,-0.975976
0.435236,1.036458,-0.901702,1.503740
-0.912314,2.521499,-1.217692,0.420021
-0.288160,0.811725,0.111779,-1.297577
-0.967105,-0.244434,-1.822759,0.984310
1.540196,1.295346,-0.797192,-0.987858
-1.118301,0.166019,-0.751845,1.392116
1.098577,1.246908,0.321110,0.212777
0.314783,0.152155,0.428640,1.765383
0.883437,0.890907,-2.541677,-0.985077
-0.934406,2.279190,-0.106258,-1.711180
0.760711,0.939297,-1.366412,1.618575
-1.204902,2.090962,-0.729975,-0.329951
-0.115726,0.540562,-1.651344,1.781674
0.540631,2.226330,-0.809295,-0.764244
0.275865,1.423396,-0.492694,0.130595
0.021784,1.036920,0.999495,1.270329
0.263854,-0.187012,-1.352595,-1.356945
0.436538,2.332004,-2.279618,0.506080
-1.371085,1.454115,-0.661571,-0.256507
-0.308441,1.247833,0.586821,-0.418109
1.432921,2.211990,-1.264945,-0.678323
0.516775,1.407793,-0.211252,1.708373
0.752409,-0.281929,-0.284043,2.034796
-0.871535,2.323820,-1.005376,0.416254
0.635088,1.928604,0.762119,-1.641492
1.219822,0.189570,-2.085980,0.672270
0.219676,-0.192190,0.079786,0.510489
0.507859,1.589419,-1.682385,0.558350
1.359217,0.349004,-0.355560,0.147227
-1.102920,0.928936,-0.521133,1.101908
-0.591602,0.846084,-0.781925,2.351255
0.837883,-0.408394,0.098215,0.130092
1.651152,0.438179,-0.227180,0.380661
0.139893,0.063958,-2.099025,-0.135448
0.036926,1.836621,0.192853,-0.914820
0.045128,2.412533,-1.004610,-0.933084
-1.534063,1.522447,-0.491332,-0.254317
0.053653,-0.389872,0.309461,1.205436
0.945037,0.127176,-2.565738,-0.302254
-0.487475,-0.248716,1.904475,2.207331
-1.238077,1.396501,-0.710427,-0.629032
1.587607,2.486213,-0.919430,-1.070103
0.302421,0.659871,-0.085479,0.793464
2.437355,0.666328,-0.790148,0.350881
-0.962016,-1.358441,0.839509,0.821034
1.308937,1.826420,-0.213447,1.292192
0.419381,0.603392,-1.161822,1.291642
-1.164405,0.313882,-0.705651,0.295711
-1.120989,-1.394501,1.059146,0.354541
-0.684236,-0.623487,1.195113,1.851391
0.281965,-0.277123,-1.097538,-1.796437
-0.433398,1.074703,0.709751,-1.093444
0.345345,0.290574,-1.637618,0.519055
1.503103,-0.752862,-1.456512,-2.243079
0.013429,0.127863,0.909350,-0.338738
1.327030,1.308737,-0.129318,0.617874
0.506407,1.594435,-0.737953,0.413437
-0.409733,1.659925,-0.596081,1.118083
-0.989588,-1.229448,-2.038780,1.060915
-0.670315,-0.139560,-0.998985,-0.957040
0.774929,1.774081,-0.527740,-0.511218
1.000052,1.239683,-1.069411,0.379388
0.005858,-0.484018,-1.620622,-1.271350
-1.288899,0.778831,-1.039034,-0.948077
0.915367,1.259009,-0.757892,2.849862
1.475383,1.907452,-0.550684,2.252374
-0.373193,0.984989,-0.461828,2.816366
-0.322911,1.096259,-1.361206,0.321021
0.336344,0.481561,-2.025023,-1.077513
0.976752,1.286768,0.557651,-1.567639
-1.483346,1.149067,0.036912,0.070305
0.295737,1.120226,1.951188,-0.409930
-0.782977,2.202990,-0.901098,-0.429104
-0.251268,0.152915,-0.549764,0.951115
-1.586809,0.886945,-2.190576,1.688615
0.496308,-0.660706,0.639838,2.292736
-0.720077,2.400360,-2.392684,-0.710654
0.486883,0.620524,-1.179680,-1.669157
-1.736866,1.529099,-0.868524,1.390217
-1.480819,2.429391,-0.406736,1.306789
0.606166,1.592057,-1.769347,2.126321
1.621994,0.941273,-0.533196,-0.160603
-0.408271,0.384955,-0.673803,-0.113080
-0.329407,2.005579,-2.077703,1.682508
-0.502404,2.077773,-1.461749,-0.388823
-0.532349,1.513782,-0.847475,-1.232794
-0.245721,1.225144,-1.023971,-0.195212
-1.153888,0.374797,-1.622842,-1.089179
2.428163,-0.264668,1.214544,0.206048
1.287738,0.848276,-0.614174,2.079354
1.217998,-1.212325,-1.135725,1.994236
-1.068265,-1.942311,-0.245684,-0.613398
-0.050614,0.716394,-1.500357,1.645723
2.451676,2.393227,-2.166396,-1.317659
0.625934,-1.030520,0.821478,-1.074148
0.255278,1.594807,-1.551053,1.517186
0.702173,1.554910,-0.485482,-0.318418
0.487493,1.146938,-1.956431,1.298395
-0.223002,1.720625,-1.164924,1.586164
2.468593,1.515022,-0.481818,-0.343993
-0.291496,0.230280,-0.120257,1.926642
1.500280,2.624933,-0.823575,-1.232456
0.507636,-1.049575,1.706315,2.529113
0.900681,-0.334818,0.329502,0.224156
-0.346944,2.245992,-0.530677,1.349104
-0.997484,3.122199,-1.129209,-1.483077
1.497462,0.112375,-0.326933,1.348494
-0.145728,0.775128,-0.670679,1.772492
0.061317,0.633674,-0.375147,0.963356
0.433340,3.333856,-3.291255,-1.669751
1.033931,2.299333,-1.056846,0.422418
2.639188,0.494561,0.095860,0.660976
-0.864897,-0.905356,-2.261798,4.373825
0.907312,1.168822,-0.726810,-0.542162
-0.032096,-0.608226,-0.135008,3.225844
0.352703,0.823527,0.030989,0.777488
0.679414,1.680076,-0.848550,-0.772784
-0.246603,1.801994,-1.667562,0.530660
0.451274,2.550340,0.005080,0.972199
-0.974735,2.508757,-0.790063,2.342000
-0.598243,0.120617,-0.975975,-0.194611
1.835337,0.680099,-2.360013,0.487819
-1.151164,1.271779,0.011028,0.955488
0.797474,2.357309,-0.214329,1.792460
-0.377422,1.026893,0.889862,1.907354
1.631655,1.935746,-0.632388,0.573716
-1.001041,-1.102830,-0.882738,2.781396
-0.176223,-0.453788,-1.160374,0.586230
1.220085,1.771488,-0.510140,1.503478
0.224650,0.953830,-0.877167,0.488560
0.434365,1.976347,0.249302,-0.519770
0.822160,1.657575,-0.473457,0.010804
0.083457,-0.220143,-1.191139,1.363324
1.857881,1.789248,-0.228576,-1.337546
0.837597,-0.412923,-1.119366,1.385841
1.078799,1.980899,1.293168,2.122072
-1.208763,2.339570,-0.683865,0.875810
-0.596952,-0.386428,-0.329120,0.987227
-0.825933,1.731402,-0.246740,0.584020
0.462024,2.780673,-0.422951,0.114197
-0.100936,1.144719,-1.361291,-0.480719
0.882949,0.395192,0.105142,-0.839390
-0.156600,1.587126,0.200066,0.583984
-0.596952,0.883608,-1.321737,0.922410
0.425306,-0.174780,0.115460,0.017938
1.642911,0.533030,-2.936550,0.434735
-0.139190,0.434235,-1.599830,1.790111
0.884985,2.496127,-2.518160,-1.716594
1.074108,1.544716,-0.859674,-1.630550
2.288474,-0.444046,-0.824401,0.853026
-0.075107,-0.174865,0.039792,1.754370
-0.648448,1.274897,-2.496156,0.194291
0.255141,1.583865,-0.876058,-0.093714
0.164561,1.677601,-0.326925,1.576564
1.014322,0.262660,-1.407782,0.038009
-0.125823,-0.383502,0.888509,-0.130159
0.616037,1.826532,-1.562995,0.399948
-0.375802,0.550429,-1.487361,0.821804
-0.173791,0.178266,-1.651419,-0.516301
1.081276,2.687674,-0.057148,-0.189501
-1.294485,-0.236911,-1.880206,-0.036001
-0.578355,0.353860,0.107030,0.605925
0.259573,2.449954,-1.231610,0.345360
-1.115533,1.884042,-0.517651,-0.328624
-0.161778,1.487625,-0.991502,1.053188
0.199891,0.479299,-1.505669,-0.175802
0.599728,-0.819912,-2.017567,0.910678
-0.088534,1.865691,-2.312145,-0.437991
-0.949682,2.200940,-4.447747,0.046822
1.173855,-1.958503,0.994680,0.131136
-1.101102,-0.036560,0.349667,0.754031
-0.675222,-0.260056,-2.446068,0.405136
0.213647,2.197198,1.491817,-0.944724
-0.472192,1.068677,-0.888379,-0.614178
0.230091,1.551815,-0.310997,2.540929
0.569606,0.837342,-1.712236,-0.525440
-0.054775,3.091073,-1.440396,0.650170
0.091655,1.652254,-3.374697,1.870669
0.558443,0.948430,-1.192929,1.089404
-0.758431,1.959994,-0.181366,0.253444
2.373237,1.736046,-1.344565,0.995541
0.009126,1.939597,0.402544,0.688416
-0.244609,1.317073,-1.027473,0.128733
-1.985168,2.420379,-0.709167,0.259548
-0.816134,-0.233241,0.718772,2.012109
-1.004917,0.750454,0.174881,0.436227
-2.367864,1.072814,-0.500777,0.236227
-0.503886,1.841319,1.692110,0.813448
0.157113,1.006996,0.320747,-0.691309
-0.041846,1.506590,-1.262152,1.154441
1.036699,2.056502,-0.393724,-1.812632
-0.858259,-1.798840,-0.700113,0.717618
-0.845184,0.351108,-0.758070,2.306015
-1.319107,1.407671,-2.012143,0.243320
-1.129063,-0.231932,-2.406789,1.946383
-1.095223,0.504126,-2.871278,-0.947652
-0.941544,1.359525,1.166518,-2.414880
0.322664,0.362570,-0.255795,1.120327
-1.001690,0.985248,-0.009925,1.921324
0.986274,0.843225,-0.380503,0.605904
-0.888671,0.783382,1.246917,-0.412346
0.094515,-0.318012,-0.850529,-0.001866
1.486362,0.835570,-2.208251,0.376920
-0.245434,-0.611811,0.986739,0.936947
0.169918,1.732615,-0.269427,-2.438521
-0.888323,0.046983,-0.534554,-0.067492
-0.532868,1.242309,-2.386775,0.959104
-0.297262,1.699606,-2.612411,-0.053580
-1.097317,1.744482,-1.205432,0.183655
0.182930,-0.640555,-0.970968,1.971341
-0.669186,-0.359366,-2.591460,-1.729763
-1.771227,-1.052063,-1.383153,-1.545108
1.070484,1.949272,-0.365962,0.460390
0.116528,3.489748,0.560361,2.614592
0.357902,0.626213,-0.641877,-1.451641
-0.906377,3.497936,-0.191056,-0.491055
0.006241,-0.420441,-1.037644,-0.976152
0.769860,0.995194,-0.574442,-1.079902
-1.001110,0.509630,-1.454696,-0.556407
1.751553,1.221716,-0.894904,-0.250330
-0.923990,-1.787439,-2.887005,1.186680
-0.315035,-0.258983,-1.730757,-1.527232
0.138043,1.107988,-0.187877,0.025788
0.784032,4.136420,-0.155835,1.142249
1.848225,0.534768,-1.460374,1.047976
-0.841481,-0.236967,-0.480076,0.205693
0.724698,0.446139,-0.651620,0.167722
0.781531,0.254771,-0.814103,0.723221
-1.472639,2.345005,-3.326504,0.818452
0.212077,-0.129422,-0.245043,-0.081814
0.035824,2.395692,-2.521419,1.471429
0.641507,-0.227323,-1.843328,-0.279471
1.106520,1.141989,-1.650648,-1.588877
1.900306,0.976182,-0.916300,-2.042727
1.183617,-0.787859,-1.459297,0.736634
-0.141542,-1.635750,-2.106471,-1.009909
1.119997,0.198435,0.546766,-0.323066
0.886505,-0.136525,-1.485321,1.334651
-0.049381,2.630983,-0.320615,-0.187175
-0.079796,1.614489,0.837800,0.427050
-0.394911,0.449313,-0.835100,2.024294
-0.613257,0.036247,-0.086782,-1.629567
0.100127,0.195181,-1.889110,0.482168
-1.196197,0.568099,-2.085217,-1.968891
-0.564259,0.579657,-1.115875,0.071219
0.239561,1.835203,-0.912534,1.203908
1.386339,1.638546,-1.993759,-0.450445
0.786134,-0.511648,-1.128354,1.757977
-0.184770,1.216600,-0.641403,-1.076501
0.282969,2.670837,-0.180543,1.888640
0.035131,1.751416,-0.008937,1.214908
-0.468608,2.541403,-0.571771,0.642673
1.325926,0.892325,-0.891655,-0.751768
0.669579,-0.446960,-0.503564,0.130191
-0.077085,0.840545,-1.912098,-1.220270
-0.970827,0.995335,-1.154070,-1.261772
0.205056,2.105294,-0.165269,0.497552
1.171956,1.754822,-2.289791,2.185234
-0.202933,-0.154573,-0.103609,-0.023933
1.556619,-0.246372,-0.262988,1.038414
0.529817,0.325158,-0.015278,1.742828
-0.706662,2.261557,-1.862100,-0.062956
0.661958,2.355192,-0.851479,-1.717648
-0.245594,-0.776734,-0.708531,-0.283740
0.300714,2.438237,0.245067,-0.597862
-1.183530,1.448012,-0.353853,-0.433319
0.327888,-0.518358,1.227815,-0.421543
-0.362804,1.454628,-1.139004,-1.692649
0.181888,1.636440,-1.360913,-1.705410
0.418559,0.682398,-0.908137,-1.895904
1.052904,1.309130,0.664184,-1.352593
2.410117,-0.354887,-2.074214,-0.155238
-0.067702,1.417585,0.423025,-1.369990
-0.366133,2.971040,-1.052858,0.281228
1.016992,2.272511,-0.204072,-0.496077
-0.710147,0.481386,-1.569257,2.217208
-0.713156,1.706343,0.527981,0.538983
0.111235,1.812727,-1.072837,1.012249
2.312872,-1.701813,-0.226797,-0.911624
1.016286,-1.234182,0.320877,2.087109
0.470755,0.289548,0.692567,1.288963
1.031644,1.862841,-0.361381,0.091414
1.015136,3.296931,0.699848,0.105247
-0.282973,1.413503,-0.596608,1.639092
0.868713,2.342078,-0.258788,-0.237392
-1.078656,2.058913,-0.436454,-0.484028
-1.083825,-0.321826,0.268417,0.666940
0.760894,1.054181,-0.805249,0.082241
0.525417,0.652603,1.281470,0.756024
-0.804480,0.929120,-1.870425,0.928485
-0.252943,0.651757,-2.623466,0.975212
-0.449327,1.439505,-2.123329,-2.713324
-0.298096,0.785622,0.612785,-0.910510
-0.557463,-0.285036,-0.364768,0.446726
1.271329,0.371424,-1.582774,1.127828
-0.477153,0.041210,-0.352298,-1.624565
0.219970,-0.499376,0.225216,-1.943668
0.047985,2.891559,-0.818211,0.187484
-1.714306,1.578206,-1.570875,-1.197363
0.870800,1.745295,-0.330130,0.479358
0.544264,1.685172,-1.556665,0.436593
-0.798619,0.432122,-1.283264,-2.278622
-0.309795,-0.116748,-0.946326,-0.207241
0.755258,0.184407,0.077474,-0.526411
-0.112727,-2.381037,-2.591008,0.756554
1.005607,0.746012,0.621164,0.261649
0.151999,1.607740,0.777036,2.329752
0.983946,-0.398497,-2.140211,1.685460
-0.653729,0.761802,-0.478416,-1.012755
0.259613,0.594797,1.562101,0.440692
-0.591197,3.587816,0.151288,0.795765
0.285993,0.566536,-1.482214,-1.269472
-1.459570,-0.500064,-0.808659,-0.257913
-0.164675,0.897726,-1.573562,1.983735
1.440925,0.911783,-3.067685,-2.123670
-0.415555,-0.343004,-1.180611,-1.467607
-0.107448,0.984686,-1.388760,-1.015195
0.598197,1.225339,1.181294,-0.693054
0.327375,0.120835,-0.814682,-0.464178
0.874525,1.588437,-1.007071,-0.740921
-0.273492,1.062355,-1.789300,0.627699
0.594330,2.184090,-0.809274,-0.182802
-0.494142,0.435550,-1.514456,-1.259293
0.420506,0.650005,-0.926970,-0.742955
0.454438,1.384763,1.365009,-1.798955
1.041007,1.664501,-1.520001,-1.597425
-2.225716,-0.838882,-0.469712,1.091554
0.547801,-0.101294,0.026030,0.718563
-2.200558,2.377231,-0.667157,-0.601211
0.719354,-0.606478,0.933882,1.523629
1.525725,3.479427,-2.160169,0.385637
