x1,x2,x3,x4
0.482349,-0.631938,0.000931,-0.030202
0.034888,0.368712,-0.637095,-1.409220
2.143473,0.512791,-0.958090,-0.012005
-0.768966,-0.083822,0.550399,0.883958
-0.424558,1.909740,-0.114289,0.367766
-0.716756,1.717919,0.493874,1.429902
-0.774174,-0.139166,-0.785195,1.114295
-0.211809,0.609868,0.918577,1.941632
-1.146246,0.674651,-0.106454,0.655548
-0.303132,0.839830,-1.316787,-0.416475
1.037144,2.088953,-0.384536,-0.683122
-0.438519,1.813888,0.779042,1.046474
-1.040269,0.319285,-3.027812,1.690452
-1.230668,1.097117,-2.637534,-1.516815
0.866927,0.398212,-0.778739,-0.986928
-1.853176,1.619898,-1.142416,0.778851
0.605395,-0.360904,-1.625853,2.027448
0.352301,0.867526,-2.039050,-0.458693
0.102526,1.789240,-2.005460,-2.697670
-0.058412,2.252640,0.540544,-0.191298
1.256646,1.956163,-2.213228,0.498878
1.584146,-0.029136,0.349868,-1.364923
-0.819169,-1.198273,-1.614249,0.414000
1.547876,-1.257020,-1.142767,1.192863
1.027703,0.067391,-0.990695,1.190786
-1.277997,1.977156,-1.091989,-1.823265
0.854115,-0.083805,-0.326458,-1.128631
-2.109054,1.044672,-1.125858,2.443302
1.631819,-0.577634,1.235281,-0.705899
0.664573,1.161639,0.159251,1.473740
-0.030725,2.722476,-0.946204,0.299005
0.685622,2.309765,-2.707842,-0.865550
0.320058,0.628820,-1.475002,-0.867294
0.415542,0.968419,-1.370875,-0.770797
0.956799,0.658696,-3.039230,0.437863
0.573110,0.782643,-0.730475,0.166765
-0.652810,1.740109,-1.953845,3.147498
-0.140839,0.525941,-0.651334,-0.210101
1.791318,2.824412,0.449487,0.523990
0.787519,0.701269,-0.513931,1.410821
1.067359,1.062367,-0.127848,0.501986
0.539221,-1.349303,1.541282,-1.069082
0.192821,0.336700,-0.072798,-0.015668
-0.936914,1.282479,-0.320806,1.402096
0.587634,0.545346,0.633512,0.102451
-0.862616,2.359797,-1.642866,0.509238
0.802331,2.903575,-1.355287,0.164764
-0.186957,0.551822,-1.451321,-0.858298
0.466947,0.898214,-0.638286,-0.735334
1.679212,-0.369111,-1.542597,1.969986
0.537694,-1.304321,0.021419,-1.976359
1.392568,1.515357,-2.460479,0.328274
0.287379,1.077799,-0.574288,0.142397
1.716001,-0.373537,-1.447859,-1.300543
0.814485,0.429286,-0.690708,0.192045
0.502998,0.375566,-1.762111,0.979893
0.726284,0.266636,-1.187515,1.758187
1.450289,-0.008326,-0.268534,-0.894737
1.401099,1.517417,-2.017832,0.849842
-0.264241,2.095228,-0.284235,-0.983684
-1.045046,0.561693,-1.359006,0.093306
1.168225,-0.101947,-0.287171,-0.748286
1.396080,0.241047,-0.489840,1.028443
-1.795392,-0.138134,-1.605983,1.455643
-0.217107,-0.589310,-1.623660,1.352442
1.468474,1.175442,-1.367157,-1.342554
0.357755,-0.315462,-0.398026,0.889847
-0.463753,0.296687,0.223363,0.685165
1.860066,1.300034,-1.153859,0.803671
-0.501942,0.721559,-2.121047,2.389639
-0.614703,2.365835,-1.753757,-0.321918
0.403086,1.784791,-1.156243,-0.115559
-0.457707,1.600695,-0.363283,-1.029342
0.044753,2.059674,-2.023705,1.411676
-0.866544,1.137135,-1.928338,0.797656
1.288753,-0.916185,-0.971823,0.413052
0.934075,0.930694,-0.626132,0.077936
2.103862,2.541903,-1.362429,-0.264125
-1.972907,-1.002564,-1.150498,-0.179335
-0.453335,-0.595825,-0.755649,1.492544
-1.156250,-0.196820,-0.411251,1.575337
-0.681742,0.437532,1.127759,0.742127
-0.910001,1.771227,0.250906,-1.041803
-0.959873,-0.913945,-0.601059,2.385966
0.618419,1.478050,-1.634628,-0.559992
-0.840643,0.811540,-2.426609,-0.677370
-0.002969,1.803850,-1.234701,-1.626624
-0.155526,2.096504,-0.374208,-0.102764
-0.196081,2.596715,-0.158511,-0.058485
-0.384656,-0.222946,-1.106730,0.818304
0.178174,-0.382007,-0.274074,-0.859541
0.664869,2.294779,-0.854168,-2.238544
0.509968,-0.555302,-0.814824,-1.118262
-1.052245,2.635296,-0.071231,0.457750
0.419733,0.213887,-0.349177,1.161530
0.656881,1.269454,-1.881898,-1.287726
-1.045779,0.581712,0.811910,-3.077581
0.315674,-0.977454,-0.401745,1.732613
-0.418092,-0.227206,-0.451004,0.834969
0.379838,0.865822,-0.836303,-0.982287
1.023601,0.252663,-2.311368,1.495547
-0.983254,-0.991096,-0.855572,-2.017137
0.954518,1.827303,-0.681051,0.201628
-0.611616,1.533378,-1.220839,1.549579
-0.721347,0.314333,-2.073405,-0.847079
-0.541752,0.266605,-1.100883,-0.552348
-1.018989,2.792010,-1.587329,-0.494173
-1.065663,0.944941,-0.911776,-0.278486
-0.045031,1.568371,-1.390358,1.483552
0.109573,1.999879,0.650202,-0.730052
-0.937203,0.413070,-1.577454,0.507418
-0.339652,1.958517,-1.276720,0.322684
0.190168,0.861147,-1.407033,-1.546485
0.933543,0.520031,-0.658997,0.269690
2.761597,-0.501404,1.311659,-0.203801
-0.606782,2.183265,0.068102,-0.280278
1.665147,0.790448,-0.409652,-1.165930
-0.399040,1.572720,-0.660261,-0.189087
-0.257213,1.487229,-2.270126,0.129850
0.937364,-0.328215,-3.236422,-1.379828
-0.720919,0.236176,1.709938,1.569150
1.719440,0.099680,-0.006971,-2.321495
1.514090,0.711916,-0.420658,1.646743
-0.332018,0.226589,-0.000533,0.211894
0.096226,0.417052,-0.686080,0.623079
1.740420,0.169358,-2.107562,-1.756628
1.869995,2.903006,0.260481,-0.026747
1.038629,-0.419349,-0.943576,1.249855
0.007786,0.325618,-2.789218,-1.495319
-0.183869,0.857271,-1.264023,-2.229369
-0.083852,0.434783,-2.593788,-0.458443
-0.227810,1.378126,-0.513904,-1.036166
-0.552587,-0.182078,0.777346,-1.520466
-2.447874,1.517361,-2.321802,-1.284613
1.012050,2.071356,-0.336082,-0.034462
1.517833,1.979084,1.454462,-1.469830
-0.383138,1.554429,-0.715758,1.924860
1.635259,1.873356,-0.836362,-0.636721
0.243787,-1.380295,0.394537,0.720072
0.578083,-0.095518,-1.842619,-0.453851
-0.795824,1.638154,0.664060,-0.659480
1.143918,-1.810414,-2.375426,2.090181
-0.452645,-0.137681,-0.548542,-1.445357
-0.539120,-1.145812,-2.730241,0.761714
1.082892,-0.714309,-0.300910,-1.069897
0.442356,-0.054113,-1.091997,1.330841
-1.653539,0.382222,-1.310157,-0.967463
-0.204140,1.884390,-0.672642,1.176002
-0.633517,2.774849,-1.054076,0.806934
-1.089665,-0.473361,-0.370732,1.107131
-1.287018,0.541321,-0.117605,0.950430
-0.277284,-1.353691,0.816197,1.429549
-0.207722,1.436156,-2.276713,-0.526725
0.224876,0.803045,-0.548822,-0.464215
-0.395429,1.814944,-1.442211,0.866899
-1.097322,-0.620751,-0.548332,-1.347156
0.833279,0.374968,-0.763880,1.825046
-0.339566,0.779318,1.080588,0.480713
1.955828,0.245842,-1.721470,0.635235
-0.823846,0.230845,-0.017196,-2.619830
1.231465,3.347518,-1.774173,0.318491
1.589266,0.051366,-0.561967,-1.137629
-0.641935,-0.959999,0.850325,1.061971
-0.773090,2.813283,-1.378669,-0.920186
-0.157988,0.933192,-0.655857,0.002365
0.777172,0.631796,-1.341195,0.673800
0.240742,0.300966,1.950072,-0.895499
0.056250,1.887471,-1.789535,0.027652
0.493758,-0.069063,-2.003761,-1.419250
0.603373,1.422161,-0.635535,-1.180292
-0.132224,0.519380,-1.183812,1.438506
2.427079,-0.552696,-1.339599,0.381450
1.669427,0.645748,-1.635628,0.101284
0.321860,-1.912848,-1.702140,0.853587
0.552199,-0.605340,-0.649683,-1.167655
0.039294,0.501571,-0.004474,-0.301644
-0.116792,0.135652,0.979770,2.019639
0.228176,1.026313,-0.827195,-1.415979
0.972371,1.136226,-0.532044,-1.357122
1.369875,0.355815,0.131141,2.599038
0.224524,1.415650,-1.149970,0.733038
-2.514961,2.327937,-2.036651,-0.561331
0.342573,0.958821,1.681411,-1.404374
0.890518,0.230671,-2.245527,-1.672235
0.292010,0.482301,-2.050744,-1.806664
0.244808,-0.602790,-1.450172,-0.224786
1.225332,0.323137,0.004508,-0.655215
1.690778,1.155174,-1.507493,0.500539
-0.910682,0.072800,1.228044,0.768783
-0.391125,-0.215442,0.331456,0.853118
-0.191533,2.134932,-1.282218,-0.316497
0.128094,1.458162,-0.176530,1.098546
-0.057731,0.943579,0.440449,0.556997
0.864606,1.573103,-0.327674,-1.327473
0.478708,1.886754,-1.047999,3.031102
1.100721,-0.658760,-2.104935,-0.872839
0.062959,0.818742,0.472117,-0.580432
-1.310014,2.025062,-2.137476,2.460026
-0.574093,-0.087578,-1.062418,1.554491
0.509367,0.827247,-2.904786,-1.210101
1.805005,1.954367,-0.519256,-0.451813
-0.804616,2.212087,-0.837869,0.588831
0.400052,1.325250,-1.418714,1.066502
0.724063,0.622281,-1.063677,-0.434304
-0.266273,1.776065,-2.447393,0.351328
-0.423192,0.274855,-1.502241,0.350851
-0.560273,1.943053,-0.422829,0.469683
-0.097874,1.429057,-1.617998,-0.010169
0.027112,2.569666,-0.223730,-1.062342
1.618179,2.309793,-0.934956,0.566760
-0.219291,0.067757,1.801357,-0.521061
-0.525945,0.779452,0.588839,-0.015149
1.648018,0.938310,-2.067535,-1.062784
-0.836272,0.536763,-0.570491,0.753414
-0.469577,0.325992,-0.828466,0.511444
-1.730545,0.324482,-0.268141,0.260245
-0.239148,0.144536,-1.365067,0.612900
-1.143283,1.431163,-1.334147,1.753464
0.891290,1.168751,-0.100777,-0.161412
2.498380,1.404138,1.659215,0.362780
0.362498,0.304604,1.720951,0.614449
0.541776,0.209949,0.547707,-0.727807
1.227814,2.499889,-1.538555,0.843377
0.045546,0.402039,0.931078,0.559250
1.511139,0.931987,-1.795948,-0.711254
0.660530,0.133699,-1.977436,-0.687936
0.572014,1.089443,-1.190782,-1.886235
-0.028004,2.507098,-0.628939,0.445274
0.826475,1.059863,-0.596013,-0.023297
-1.499628,1.904501,-0.480526,2.912630
1.643576,-0.582038,-1.328932,0.859270
0.859886,-0.042020,-0.709181,-0.075779
-0.986480,-1.975214,-0.084133,1.647205
-1.299772,1.817924,-2.105563,2.329406
1.578442,0.395949,-0.236138,2.196770
0.258990,0.969162,0.984461,3.032334
-0.975072,0.696496,-0.398533,-1.088445
-0.510877,0.758822,-1.271017,-0.037806
1.214194,1.651805,-2.590933,-1.036167
-1.624714,-0.802078,0.632548,-0.687562
0.226127,0.533691,-1.908873,0.222420
1.128227,-0.208703,-1.399075,-0.587702
1.222180,-1.563437,0.189443,0.623786
-0.010612,0.401050,-0.054034,-0.485505
1.172758,0.233533,-0.979095,-0.297647
0.063611,1.384312,-0.622699,3.629717
-0.707826,4.148026,-2.293147,0.236364
0.987170,1.268282,-0.386109,-0.215601
0.832305,1.537359,-0.010325,0.722878
-0.293964,1.896946,-2.283089,1.325818
-1.886822,1.137381,-1.883183,0.671501
-0.906886,-1.523090,-0.110801,2.081140
-1.905022,1.546862,-1.958704,1.326011
0.215084,-0.341280,-0.919586,0.378301
0.536872,0.331820,-2.100072,-0.073971
1.803118,1.177049,-1.063240,-0.534680
-2.537143,1.179567,0.911808,2.158360
-0.807618,0.376858,-0.851182,2.364033
0.163208,1.042511,-0.562886,0.658987
1.346899,1.374804,-1.027962,-0.995957
1.470116,0.252600,-2.476426,0.619592
0.593994,2.619480,0.319565,-1.233243
-0.389932,0.816829,-2.861924,-0.548347
-0.546324,1.241828,-1.268107,-1.705075
-1.369113,2.810009,-0.639634,0.784339
-1.675706,1.666867,-1.053640,1.563121
-0.241055,1.332783,-1.033372,-0.013332
-1.115588,0.639510,-3.420985,0.383450
1.199121,-0.083068,1.042423,0.329934
1.103614,-0.494552,-0.615092,0.033404
1.746064,1.295986,-2.100095,2.574898
0.232142,-0.435761,-1.057270,0.885681
-1.230241,-1.176027,0.545866,0.301362
0.424881,2.071002,-0.200883,1.480512
-1.349349,-0.310219,-0.209111,1.240094
-1.171941,0.087538,-1.587620,1.772448
-0.548928,1.078537,-1.281709,-0.745878
1.900581,0.415662,-1.022148,-2.116725
-1.595485,0.960133,-1.778765,0.938789
0.026326,1.181979,-1.475275,0.677864
0.194323,0.803620,-0.057155,-1.197516
-1.366061,-0.435298,-1.138274,2.561872
2.413564,1.388656,0.009077,1.453631
1.689502,-0.540962,1.656051,1.393247
-0.022834,1.000196,-2.432051,-1.342401
-1.413928,2.424641,-1.632010,-0.223663
0.237334,0.729406,0.626420,-1.149602
1.002633,-0.780011,0.109193,0.896500
-0.906221,3.215625,-1.101238,0.284672
-0.467694,1.377548,-0.719979,-0.381090
0.789083,0.169699,-2.762599,2.336557
-1.019925,0.282233,-0.519084,-0.627111
1.603969,0.336705,-0.033945,1.370083
0.449544,1.096357,0.911719,0.764666
-1.231437,0.665322,-0.286722,-0.312103
0.303015,0.320495,-0.543556,-0.211789
-0.186702,0.368668,-2.093790,0.498427
-0.758817,2.946956,-2.016762,-1.677127
0.002559,2.573057,-0.303236,-0.151746
0.167830,0.622317,-1.584497,1.744923
0.785794,2.242577,-1.046314,0.313324
0.597948,2.380141,-1.757920,0.962881
-0.128828,2.334706,1.070745,1.625773
-0.721537,0.657554,0.670404,-0.244978
1.576613,1.379676,-0.771008,-0.069894
0.347290,-0.143490,1.641160,1.175979
0.254715,2.376294,-0.948699,-1.009776
1.769642,1.296318,-1.490171,0.336728
-0.365940,0.206695,-0.510487,-1.496743
0.800377,1.547543,1.484681,0.852442
0.847912,1.941623,-0.381958,-0.608943
-0.690306,0.061255,0.542702,-0.552058
1.102427,0.913643,-0.699940,0.178444
2.650918,1.185206,-0.118903,2.929776
0.341824,-0.397238,1.218610,0.587389
-0.065439,0.177744,-0.545307,-0.570193
0.361162,2.355744,-1.192974,-1.237343
-1.659155,0.577751,-2.637561,-0.285339
1.785257,0.088450,-1.108918,0.528856
0.320332,-0.248841,-1.661049,-0.777633
-1.238642,-0.029512,-0.440983,-0.169414
-0.317870,-0.287032,-0.612212,1.675783
-0.405737,3.469993,-1.905738,1.471701
-0.241136,0.394568,-1.384699,0.947910
-0.565047,1.269279,-1.195070,-0.094666
2.018124,1.101016,-0.582705,1.140520
0.078810,1.369485,-0.967726,0.843506
0.836165,-0.144191,-1.439913,-0.463772
-0.565083,-0.077133,1.908793,0.524506
0.168526,-0.457089,-1.940411,-0.424828
-1.555724,0.936268,-0.732109,-3.300314
-1.010118,-0.414531,0.178001,1.024377
0.176623,2.918303,-1.259857,0.946413
-1.084428,1.719936,-1.277923,-1.409684
1.752636,0.741636,-1.307661,0.190765
-0.288811,-0.169934,-0.360986,0.773936
-0.664273,-0.143601,-2.439553,0.619673
0.451091,-0.459653,-3.095611,-0.816592
-0.793205,0.960842,-1.631470,0.220249
-0.288541,3.110837,0.434166,0.758960
-0.880039,-0.014574,-1.509619,1.488972
-0.760327,1.200776,-1.155184,-0.597643
0.640505,2.372750,-0.210418,0.484877
0.332812,-0.051795,-0.643622,0.105032
1.822237,1.505549,-1.850074,-1.049417
-1.503006,-0.759701,-1.112429,0.575436
2.188851,-1.445200,-0.413843,0.376627
-0.421996,0.832464,0.872868,1.604645
-0.691611,1.290257,-0.834984,1.426245
1.667129,2.508096,-0.142087,0.255757
-0.560616,-2.267006,0.564328,1.037667
0.500261,1.036007,0.784285,-0.701964
0.752798,-0.710815,-1.215093,0.992885
-0.282233,1.063059,-1.620245,0.254866
1.489056,2.239337,-3.712195,-2.009042
0.538183,1.720536,-1.411869,-0.962581
-0.382654,0.233212,-0.202896,-1.204458
0.596085,1.152457,-0.726895,1.992450
1.817787,2.204948,0.292933,-1.953837
0.559572,0.385980,0.465041,0.307065
0.430669,1.410512,-1.036406,0.498194
-1.400401,0.122740,0.099475,-0.338842
0.192540,-0.315693,-0.902132,1.806125
-1.620756,-1.107993,-2.344092,0.251911
-1.229428,2.000939,0.163017,0.675006
0.693809,-0.044786,1.466053,0.857415
-0.214417,0.011970,-2.363427,0.153314
-0.534295,1.400170,-1.164625,0.935852
1.391454,2.077556,1.493702,-0.626117
-0.422457,0.189751,-0.855985,-0.933402
1.414261,1.803865,-1.915245,1.490386
1.267131,-0.923269,-0.802297,-1.915408
-0.105365,0.831565,-0.886887,1.695528
0.694574,-0.545646,-1.205225,-0.248851
-0.270684,1.557062,0.496927,0.511163
0.928131,0.690617,1.348744,0.600311
-1.091574,1.133183,-1.238931,0.803437
1.137731,0.483383,-0.678516,0.813487
-0.341018,-0.561798,-0.357325,-1.002211
0.483521,2.681333,-1.802028,2.447718
-0.847530,0.885936,-1.319889,0.445806
-0.544413,1.618025,-0.463441,-0.161716
0.368196,-0.558240,-0.574633,-1.231682
-0.860524,-0.590210,-1.191377,0.591890
0.071129,1.229521,-0.633250,0.864129
-0.816681,0.907875,-2.543735,-0.728549
0.536988,-0.912074,-0.143708,-0.359157
-0.146745,2.185595,-0.134745,2.633919
1.474864,2.578913,-1.107930,1.945976
0.817966,1.577054,-0.280106,1.969675
1.294724,0.932993,0.869560,1.427059
-0.543054,0.558315,0.011658,1.603249
2.300943,1.305275,0.270296,2.688620
-1.419673,0.291530,-0.608412,1.061773
0.567097,1.087145,-0.435258,1.774117
-0.337912,0.562410,-1.294961,-0.293290
0.866193,1.563608,-3.769702,-0.488610
0.191683,2.087237,-1.192250,1.477667
0.841494,0.686502,-0.606141,-0.057696
0.376069,-0.574076,-1.545226,0.110292
0.466152,0.785211,0.289117,0.543117
0.873933,0.503263,-1.333839,2.543161
-0.085526,0.652671,-1.375059,1.332338
2.342107,3.130372,-1.732327,1.672611
1.572258,1.468993,0.525397,-0.670291
-1.650881,-1.217607,0.940065,1.022424
0.117595,-0.532661,0.703319,0.511231
1.121744,0.267177,-0.594075,-0.187304
-1.472643,0.851398,-1.349004,-1.184853
1.595649,-0.540033,0.672048,-1.112157
0.609956,0.860977,-0.691224,1.801058
0.410082,2.971140,0.173674,1.077094
-0.621138,0.463478,-0.650376,-0.363384
0.377057,1.385521,-0.341599,2.038376
-0.264016,2.242177,-1.475892,-0.337536
-0.535270,2.264273,0.024431,-0.957433
1.588455,1.488226,-2.135477,0.626181
-1.604220,-0.037099,0.376232,-0.024858
0.587657,1.586696,0.325231,-0.063211
-1.247493,1.338400,-1.861055,1.082353
2.219086,1.266798,-1.414017,1.897534
-0.953605,1.298519,0.212086,-0.519058
0.561001,0.469141,-1.578585,0.670325
-0.092825,1.914895,-0.764343,0.359930
-1.356917,3.336439,-2.928501,0.649659
1.207563,1.023297,-1.114780,0.146031
-1.537200,-0.261025,-0.407390,-0.664870
1.148776,-0.426857,1.011376,1.845238
0.273837,2.815364,-0.744598,-0.394572
1.923767,1.247371,-2.077333,-0.918888
0.315751,-0.031113,0.573230,2.473200
0.313852,-0.623565,0.052015,-1.225971
0.052250,0.371573,0.114788,1.391421
-0.230993,1.062111,-1.880787,1.128458
-0.468887,1.164536,-0.016815,0.511517
1.684677,1.805832,-0.572017,-0.670834
0.207916,0.742235,-0.250154,0.302465
0.971758,-1.520590,-1.011137,0.937382
1.244504,1.246542,-1.142253,-0.303728
0.283475,-0.194610,-2.047317,0.328167
0.800267,0.267669,-0.993392,0.480482
-0.061927,-0.469050,-0.283769,-1.069409
-0.142960,2.025684,-3.235289,0.252096
1.210001,0.389821,0.722347,-0.131722
-2.898113,0.160316,-0.979109,0.389587
0.894533,0.751459,0.926154,1.157851
-0.731660,-1.415516,0.615651,0.577455
-0.255636,0.133511,-0.298712,1.883283
1.435832,0.639458,-1.345686,-0.372708
-0.817176,2.472001,1.474611,-1.091063
-0.269562,0.272674,0.542191,-1.886221
2.146784,1.419451,-0.894902,-0.060394
-1.241140,-0.203353,-0.285118,0.053741
-2.651966,1.836386,-2.437359,1.085326
0.239539,0.498601,0.133920,-0.283283
-0.206081,0.197746,-1.254626,1.216540
0.056710,0.416432,-1.204451,-0.979270
0.134382,1.784132,-2.004910,-0.287543
-0.864343,1.891107,-0.220935,-0.181954
0.399779,1.752710,-0.236170,0.270793
-0.230482,1.856234,-1.695929,0.644589
-0.605834,3.212893,-0.108929,-1.506373
0.901626,1.822609,0.953389,0.025862
-1.106191,-1.341763,-1.725803,-0.498347
0.843541,0.405879,-2.372775,-0.491042
1.618171,0.480530,-1.852712,-0.823424
0.281748,1.384876,-0.205111,-1.225828
-0.842594,1.799871,0.228060,1.036722
1.142185,0.817021,-2.018538,1.000267
-1.555333,0.723163,-0.610527,-0.896799
1.258468,0.087030,-0.947008,0.959273
-0.452714,0.923607,-2.279300,0.812216
1.525860,2.248761,-2.515819,1.210884
1.921984,-0.246335,0.791643,-0.905132
0.092417,0.047989,-1.937684,0.596399
0.526337,2.913599,-0.082521,-0.167351
-0.075056,1.405417,-0.816793,1.796602
-1.182024,2.438689,-1.829099,0.443730
-0.267414,0.798559,-1.476045,-0.011131
-0.511752,2.827787,1.178239,0.464575
0.055278,0.608053,-2.228819,-0.177913
0.789010,0.406675,0.727572,-1.357877
0.407047,0.907365,-1.359777,0.020785
-0.644337,0.432948,-1.941134,0.738762
0.515255,1.232099,-1.401422,-1.268830
0.199982,2.279743,-1.030562,-1.278791
-0.602136,-1.236470,-1.528174,-0.728856
0.190052,-0.156841,-2.145555,-1.320860
1.575448,0.904283,-2.428319,-2.284945
-0.790868,1.209123,-1.503561,1.838645
-1.377230,1.117614,-1.278490,-0.451186
-1.595601,-0.127048,-0.297394,0.923942
-0.480347,0.189054,-0.210941,-0.023190
-0.529110,0.572092,0.107039,-0.215051
0.854360,0.955445,0.033704,0.654122
0.873523,-0.603003,0.663618,-1.044128
1.866905,0.567361,-0.918498,0.540050
0.003036,-0.978020,1.586954,1.419038
0.008898,1.555687,-0.858650,-0.139292
1.275641,0.607357,-2.463273,-2.116666
